url,fqdn,positives,total,detected_engines,scan_date
http://203.98.76.172/,203.98.76.172,4,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://152.136.157.234/,152.136.157.234,5,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://204.85.191.9/,204.85.191.9,3,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'Spamhaus': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://185.100.85.191/,185.100.85.191,3,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://121.4.123.149/,121.4.123.149,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://107.170.134.125/,107.170.134.125,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'Spamhaus': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://192.241.205.39/,192.241.205.39,1,87,"{'IPsum': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://42.192.83.189/,42.192.83.189,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CINS Army': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:19
http://202.77.111.164/,202.77.111.164,1,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://81.70.205.210/,81.70.205.210,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CINS Army': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://175.24.116.23/,175.24.116.23,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:19
http://194.88.143.66/,194.88.143.66,3,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Spamhaus': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://mi-help.com/,mi-help.com,1,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:58:53
http://81.68.224.186/,81.68.224.186,5,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://122.199.7.19/,122.199.7.19,4,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://95.85.38.127/,95.85.38.127,4,87,"{'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'malware site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://175.24.235.245/,175.24.235.245,5,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://fb-autoliker.com/,fb-autoliker.com,3,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Spam404': {'detected': True, 'result': 'malicious site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:06
http://115.22.82.128/,115.22.82.128,4,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://42.192.16.24/,42.192.16.24,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://104.248.244.119/,104.248.244.119,4,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://118.24.123.136/,118.24.123.136,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CINS Army': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://192.144.230.127/,192.144.230.127,5,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
https://www.kisa.link/ORfe,www.kisa.link,1,87,"{'CMC Threat Intelligence': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:58:53
http://58.229.114.170/,58.229.114.170,4,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://41.76.175.185/,41.76.175.185,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://149.56.99.38/,149.56.99.38,3,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://51.91.250.197/,51.91.250.197,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'malware site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://165.232.133.178/,165.232.133.178,1,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://88.121.230.66/,88.121.230.66,2,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://139.59.137.12/,139.59.137.12,2,87,"{'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://125.25.107.91:39182/Mozi.m/,125.25.107.91:39182,6,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Avira': {'detected': True, 'result': 'malware site'}, 'SCUMWARE.org': {'detected': True, 'result': 'malware site'}, 'ESET': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:58:53
http://ucsd-cse135.site/,ucsd-cse135.site,1,87,"{'CyRadar': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://106.52.128.121/,106.52.128.121,4,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://106.75.178.101/,106.75.178.101,3,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://49.51.36.45/,49.51.36.45,2,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://104.248.207.66/,104.248.207.66,2,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://83.169.36.251:8080/we9hnshvmxugslsn/,83.169.36.251:8080,9,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Sangfor': {'detected': True, 'result': 'malware site'}, 'Forcepoint ThreatSeeker': {'detected': True, 'result': 'malicious site'}, 'Certego': {'detected': True, 'result': 'malicious site'}, 'ESET': {'detected': True, 'result': 'malware site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:05
http://178.128.90.34/,178.128.90.34,2,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://180.215.5.149/,180.215.5.149,3,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Kaspersky': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:20
http://129.146.245.121/,129.146.245.121,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:19
http://182.253.184.20/,182.253.184.20,5,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malware site'}, 'CLEAN MX': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}, 'Certego': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:18
http://159.75.3.66/,159.75.3.66,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://account-limited.alrtsactivity.kelsbdsr.com/,account-limited.alrtsactivity.kelsbdsr.com,7,87,"{'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Sophos': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'phishing site'}, 'Google Safebrowsing': {'detected': True, 'result': 'phishing site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'AegisLab WebGuard': {'detected': True, 'result': 'phishing site'}, 'ESET': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:53:20
http://188.126.89.48/,188.126.89.48,1,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://40.65.159.0/,40.65.159.0,4,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:20
http://160.124.49.179/,160.124.49.179,5,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:21
https://avprotecao.com.br/auth/?email=stefanie.thee@stada.com,avprotecao.com.br,1,87,"{'Fortinet': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:58:55
http://precisioninvestmentsproperties.com/,precisioninvestmentsproperties.com,9,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'Sophos': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'phishing site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Avira': {'detected': True, 'result': 'phishing site'}, 'Kaspersky': {'detected': True, 'result': 'phishing site'}, 'Sangfor': {'detected': True, 'result': 'malware site'}, 'G-Data': {'detected': True, 'result': 'malware site'}, 'Forcepoint ThreatSeeker': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:21
http://213.251.184.102/,213.251.184.102,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:21
https://simcast.com/?d=gotgamecheats.net&s=bone&sw=16&tr=15049605043,simcast.com,3,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'DNS8': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:58:20
http://164.132.57.16/,164.132.57.16,5,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'malware site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:21
http://174.138.58.198/,174.138.58.198,5,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:06
